<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
29_090101_130416,D,20110628,000000,68.0300000,68.4600000,67.3700000,68.0000000,385.200
29_090101_130416,D,20110629,000000,68.0300000,70.0500000,68.0300000,69.0000000,1.473.700
29_090101_130416,D,20110630,000000,69.0000000,69.4000000,68.5500000,69.2500000,366.100
29_090101_130416,D,20110701,000000,69.1400000,69.9800000,68.5300000,69.2500000,398.400
29_090101_130416,D,20110704,000000,69.5000000,72.7000000,69.2000000,71.9100000,1.548.100
29_090101_130416,D,20110705,000000,71.9800000,73.0000000,70.6000000,70.8900000,1.045.600
29_090101_130416,D,20110706,000000,71.2800000,71.2900000,70.3200000,70.9600000,379.600
29_090101_130416,D,20110707,000000,71.3300000,71.7200000,70.0400000,71.4600000,317.500
29_090101_130416,D,20110708,000000,71.4600000,71.8800000,70.4900000,71.7500000,271.600
29_090101_130416,D,20110711,000000,71.3300000,71.3500000,70.8000000,70.9100000,252.800
29_090101_130416,D,20110712,000000,70.6300000,70.6800000,70.2800000,70.4200000,352.900
29_090101_130416,D,20110713,000000,70.5000000,70.6700000,70.0000000,70.2900000,150.800
29_090101_130416,D,20110714,000000,70.2000000,70.2800000,69.9300000,70.0800000,362.100
29_090101_130416,D,20110715,000000,69.9100000,70.0000000,69.3700000,69.4900000,313.800
29_090101_130416,D,20110718,000000,69.4900000,69.7900000,68.4000000,68.7400000,505.200
29_090101_130416,D,20110719,000000,69.0100000,69.1700000,68.5100000,69.1700000,402.000
29_090101_130416,D,20110720,000000,69.1600000,69.7700000,68.7100000,69.3000000,276.700
29_090101_130416,D,20110721,000000,69.4900000,69.9300000,69.2400000,69.6500000,269.900
29_090101_130416,D,20110722,000000,69.7000000,70.5000000,69.7000000,70.0200000,523.600
29_090101_130416,D,20110725,000000,69.3200000,70.2400000,69.1200000,69.9200000,232.900
29_090101_130416,D,20110726,000000,70.1900000,71.9000000,69.4100000,71.0300000,580.800
29_090101_130416,D,20110727,000000,71.0300000,71.5000000,70.4000000,70.5000000,870.800
29_090101_130416,D,20110728,000000,70.2900000,70.7000000,69.2500000,70.0500000,988.400
29_090101_130416,D,20110729,000000,69.9600000,70.2700000,69.5300000,70.0800000,356.000
29_090101_130416,D,20110801,000000,70.9300000,71.0000000,70.0800000,70.7300000,406.600
29_090101_130416,D,20110802,000000,70.2200000,71.1000000,70.2200000,70.7000000,326.800
29_090101_130416,D,20110803,000000,70.1500000,70.3800000,68.3600000,68.4800000,437.200
29_090101_130416,D,20110804,000000,68.5000000,69.1000000,66.0000000,66.2100000,1.476.000
29_090101_130416,D,20110805,000000,64.7100000,65.9900000,61.1100000,64.5000000,2.703.100
29_090101_130416,D,20110808,000000,62.0200000,66.4400000,59.5100000,59.9000000,1.036.100
29_090101_130416,D,20110809,000000,58.5000000,59.8800000,51.0100000,58.6000000,2.383.100
29_090101_130416,D,20110810,000000,60.8900000,60.9000000,56.1100000,56.1100000,371.800
29_090101_130416,D,20110811,000000,55.0100000,58.3700000,53.1500000,56.9000000,930.200
29_090101_130416,D,20110812,000000,57.2200000,58.6500000,56.0000000,57.9900000,619.800
29_090101_130416,D,20110815,000000,58.5600000,59.5300000,58.0000000,58.8000000,664.900
29_090101_130416,D,20110816,000000,58.7000000,60.2000000,55.5000000,56.8900000,631.900
29_090101_130416,D,20110817,000000,57.0000000,58.5300000,56.5300000,57.7700000,574.600
29_090101_130416,D,20110818,000000,57.3800000,57.4900000,54.8200000,55.5500000,921.000
29_090101_130416,D,20110819,000000,54.0300000,55.2500000,52.6800000,53.2900000,1.204.400
29_090101_130416,D,20110822,000000,52.7400000,53.5200000,51.2600000,51.8800000,1.450.100
29_090101_130416,D,20110823,000000,52.4500000,54.0100000,50.2400000,51.0000000,2.208.200
29_090101_130416,D,20110824,000000,51.8000000,52.5100000,50.7000000,50.8000000,1.382.500
29_090101_130416,D,20110825,000000,51.5400000,51.9900000,50.0000000,50.2100000,4.801.500
29_090101_130416,D,20110826,000000,50.5500000,50.6000000,49.1000000,49.5700000,2.332.800
29_090101_130416,D,20110829,000000,50.1300000,56.9000000,50.1300000,53.8000000,4.567.700
29_090101_130416,D,20110830,000000,54.0200000,54.8900000,53.6200000,54.3000000,3.249.700
29_090101_130416,D,20110831,000000,54.3200000,59.4500000,54.3200000,56.8700000,5.888.900
29_090101_130416,D,20110901,000000,56.9000000,58.5000000,55.5000000,58.0100000,1.798.300
29_090101_130416,D,20110902,000000,56.9900000,59.2000000,55.6500000,57.1700000,2.744.900
29_090101_130416,D,20110905,000000,56.2000000,56.7000000,54.7000000,55.1000000,1.188.400
29_090101_130416,D,20110906,000000,54.7000000,57.3000000,54.1300000,56.3300000,1.711.800
29_090101_130416,D,20110907,000000,57.2800000,58.7700000,57.2000000,58.4000000,1.198.300
29_090101_130416,D,20110908,000000,58.6000000,59.9700000,58.0000000,59.1200000,1.264.000
29_090101_130416,D,20110909,000000,58.5700000,60.8100000,58.2500000,59.0000000,1.710.800
29_090101_130416,D,20110912,000000,58.4400000,58.7000000,55.4000000,55.9900000,1.885.300
29_090101_130416,D,20110913,000000,56.9800000,57.9700000,56.2100000,56.4300000,857.600
29_090101_130416,D,20110914,000000,56.4300000,57.3000000,56.0600000,56.1100000,522.700
29_090101_130416,D,20110915,000000,56.8800000,57.3100000,56.5000000,57.1900000,809.300
29_090101_130416,D,20110916,000000,57.3800000,58.3700000,56.5600000,57.5000000,1.333.200
29_090101_130416,D,20110919,000000,56.7800000,57.3000000,56.5000000,57.1600000,376.400
29_090101_130416,D,20110920,000000,57.1000000,58.3400000,57.0600000,57.5200000,751.800
29_090101_130416,D,20110921,000000,57.3000000,57.7100000,56.6700000,56.8800000,320.600
29_090101_130416,D,20110922,000000,54.2100000,55.7200000,52.0000000,52.4600000,1.300.400
29_090101_130416,D,20110923,000000,52.5000000,52.8300000,48.0000000,48.9200000,2.236.100
29_090101_130416,D,20110926,000000,48.0000000,50.3300000,45.5100000,49.5000000,1.673.300
29_090101_130416,D,20110927,000000,51.4800000,52.0000000,49.6600000,50.9800000,3.370.400
29_090101_130416,D,20110928,000000,50.1600000,50.9300000,49.5100000,49.7300000,897.900
29_090101_130416,D,20110929,000000,49.1900000,52.4200000,49.0200000,51.8500000,2.739.400
29_090101_130416,D,20110930,000000,51.9900000,56.1900000,51.0600000,52.2500000,8.246.800
29_090101_130416,D,20111003,000000,51.1700000,51.7700000,49.2500000,50.7700000,1.528.000
29_090101_130416,D,20111004,000000,50.0400000,50.7200000,48.2500000,48.3100000,2.330.500
29_090101_130416,D,20111005,000000,49.4900000,49.8900000,47.6000000,48.7900000,1.100.500
29_090101_130416,D,20111006,000000,49.1000000,50.8000000,49.0100000,49.8900000,2.143.800
29_090101_130416,D,20111007,000000,50.4800000,51.4500000,50.0400000,50.7700000,1.247.300
29_090101_130416,D,20111010,000000,51.1500000,52.2300000,50.5500000,51.9900000,1.279.600
29_090101_130416,D,20111011,000000,52.2200000,52.3200000,50.9000000,51.5000000,674.400
29_090101_130416,D,20111012,000000,51.7600000,52.5000000,51.0100000,52.4600000,2.443.200
29_090101_130416,D,20111013,000000,52.3000000,52.9900000,51.3200000,51.7700000,927.300
29_090101_130416,D,20111014,000000,51.8900000,52.9400000,51.8000000,52.7300000,1.150.800
29_090101_130416,D,20111017,000000,53.2000000,53.7300000,52.0000000,52.0200000,720.600
29_090101_130416,D,20111018,000000,51.7000000,52.1000000,50.3500000,51.9800000,1.200.400
29_090101_130416,D,20111019,000000,52.4800000,52.9600000,51.9100000,52.0000000,604.400
29_090101_130416,D,20111020,000000,51.5100000,51.5100000,50.0100000,50.9500000,1.220.900
29_090101_130416,D,20111021,000000,51.1800000,51.3900000,50.8900000,51.1200000,1.389.700
29_090101_130416,D,20111024,000000,51.1400000,52.6400000,51.0000000,52.2800000,2.649.000
29_090101_130416,D,20111025,000000,52.1800000,52.5200000,50.2000000,50.7000000,2.066.500
29_090101_130416,D,20111026,000000,50.9000000,51.9000000,50.6100000,51.0000000,2.944.500
29_090101_130416,D,20111027,000000,51.9000000,54.3400000,51.4200000,53.8400000,5.306.300
29_090101_130416,D,20111028,000000,54.4700000,57.2000000,53.5000000,57.1900000,3.932.400
29_090101_130416,D,20111031,000000,56.0300000,57.2000000,55.4400000,56.5500000,1.247.200
29_090101_130416,D,20111101,000000,56.0000000,56.7800000,53.6600000,54.4800000,1.254.900
29_090101_130416,D,20111102,000000,54.3200000,55.8600000,50.7800000,53.2000000,4.828.500
29_090101_130416,D,20111103,000000,52.5100000,52.8700000,50.5000000,52.2700000,3.854.800
29_090101_130416,D,20111107,000000,52.7700000,52.8700000,51.6600000,52.5000000,1.080.200
29_090101_130416,D,20111108,000000,52.5000000,53.4700000,52.1700000,52.9000000,1.158.700
29_090101_130416,D,20111109,000000,52.9800000,53.3500000,51.0000000,51.0000000,1.598.100
29_090101_130416,D,20111110,000000,50.4300000,52.5000000,49.3000000,52.0500000,2.074.100
29_090101_130416,D,20111111,000000,52.0000000,52.0900000,51.1500000,51.6200000,436.100
29_090101_130416,D,20111114,000000,52.2000000,53.4900000,52.1100000,52.8000000,840.800
29_090101_130416,D,20111115,000000,52.2700000,52.8600000,50.8000000,51.2000000,1.771.300
29_090101_130416,D,20111116,000000,50.9000000,51.8800000,50.2600000,51.8800000,1.322.800
29_090101_130416,D,20111117,000000,51.5000000,51.5200000,50.5000000,51.0000000,883.800
29_090101_130416,D,20111118,000000,50.3500000,50.9900000,50.1000000,50.7400000,1.020.300
29_090101_130416,D,20111121,000000,50.5100000,50.8800000,49.5100000,50.0000000,4.261.200
29_090101_130416,D,20111122,000000,50.1800000,50.9800000,49.1500000,49.9000000,6.070.300
29_090101_130416,D,20111123,000000,49.5100000,50.1100000,49.1700000,50.0000000,1.901.900
29_090101_130416,D,20111124,000000,49.9600000,50.3300000,49.5300000,50.0000000,1.151.500
29_090101_130416,D,20111125,000000,50.2500000,50.3000000,48.8000000,49.7500000,1.024.700
29_090101_130416,D,20111128,000000,50.1500000,51.0000000,50.0200000,50.7000000,1.337.900
29_090101_130416,D,20111129,000000,50.8500000,50.9700000,49.7200000,50.0000000,919.400
29_090101_130416,D,20111130,000000,50.0000000,50.9800000,49.5000000,50.4300000,2.053.400
29_090101_130416,D,20111201,000000,50.9000000,54.1200000,50.5000000,50.7500000,3.409.400
29_090101_130416,D,20111202,000000,51.0400000,51.0700000,50.1300000,50.5800000,657.400
29_090101_130416,D,20111205,000000,50.2600000,50.7800000,50.2200000,50.5500000,342.700
29_090101_130416,D,20111206,000000,50.3800000,50.5800000,48.0500000,49.0000000,2.425.900
29_090101_130416,D,20111207,000000,49.7400000,49.7800000,48.3900000,48.9600000,1.408.000
29_090101_130416,D,20111208,000000,49.0000000,49.5000000,48.5000000,48.6700000,599.000
29_090101_130416,D,20111209,000000,48.1900000,48.5000000,45.7000000,47.1400000,1.545.700
29_090101_130416,D,20111212,000000,47.6200000,47.9500000,45.8000000,45.9000000,1.027.100
29_090101_130416,D,20111213,000000,46.1800000,46.2900000,45.0400000,45.9400000,1.028.300
29_090101_130416,D,20111214,000000,46.1100000,46.1400000,45.2100000,45.4100000,734.300
29_090101_130416,D,20111215,000000,45.2200000,45.3700000,44.5000000,45.0600000,695.600
29_090101_130416,D,20111216,000000,45.2000000,45.3700000,44.5700000,44.9500000,1.160.500
29_090101_130416,D,20111219,000000,44.7500000,45.1600000,44.5000000,44.8200000,527.700
29_090101_130416,D,20111220,000000,45.0900000,46.2800000,44.9100000,45.1100000,1.301.400
29_090101_130416,D,20111221,000000,45.4800000,45.6700000,44.7000000,44.9000000,1.385.700
29_090101_130416,D,20111222,000000,45.0000000,45.0000000,44.3000000,44.4900000,1.141.500
29_090101_130416,D,20111223,000000,44.6200000,44.7100000,44.0000000,44.0000000,548.200
29_090101_130416,D,20111226,000000,44.2400000,46.2000000,43.6200000,45.2000000,1.773.800
29_090101_130416,D,20111227,000000,45.0000000,47.0000000,44.9100000,45.4500000,1.140.800
29_090101_130416,D,20111228,000000,45.5800000,47.0000000,45.2400000,46.5200000,1.275.700
29_090101_130416,D,20111229,000000,46.4900000,48.0000000,45.2500000,47.8800000,2.003.800
29_090101_130416,D,20111230,000000,48.4000000,51.3000000,48.0400000,50.2200000,9.069.000
29_090101_130416,D,20120103,000000,51.0000000,52.7400000,50.5700000,50.9900000,536.100
29_090101_130416,D,20120104,000000,50.6500000,53.3300000,50.4000000,52.2700000,2.059.500
29_090101_130416,D,20120105,000000,52.7900000,52.8800000,50.5500000,50.8800000,763.900
29_090101_130416,D,20120106,000000,50.8800000,51.1300000,49.8800000,50.5100000,379.000
29_090101_130416,D,20120109,000000,50.7000000,51.0600000,50.2700000,50.5800000,165.200
29_090101_130416,D,20120110,000000,50.7800000,53.5500000,48.5000000,50.6200000,1.252.300
29_090101_130416,D,20120111,000000,50.7000000,50.9000000,50.1700000,50.6500000,270.800
29_090101_130416,D,20120112,000000,50.3700000,51.1000000,50.3300000,50.3800000,807.300
29_090101_130416,D,20120113,000000,50.4300000,50.9400000,50.0200000,50.1900000,627.400
29_090101_130416,D,20120116,000000,49.6000000,49.9400000,49.1200000,49.7400000,823.200
29_090101_130416,D,20120117,000000,50.2100000,50.6900000,50.0300000,50.1500000,300.700
29_090101_130416,D,20120118,000000,50.3400000,50.4500000,49.7900000,50.1600000,245.100
29_090101_130416,D,20120119,000000,50.5200000,50.8100000,50.0000000,50.4300000,701.100
29_090101_130416,D,20120120,000000,50.2900000,50.6000000,50.1300000,50.1500000,402.000
29_090101_130416,D,20120123,000000,50.1600000,50.5800000,49.9900000,50.5000000,456.000
29_090101_130416,D,20120124,000000,50.1500000,51.0000000,49.5000000,49.9100000,959.900
29_090101_130416,D,20120125,000000,50.1000000,50.3800000,49.8700000,50.0500000,615.100
29_090101_130416,D,20120126,000000,50.3000000,50.8000000,50.2000000,50.4500000,1.534.400
29_090101_130416,D,20120127,000000,50.1500000,50.3200000,50.0500000,50.1000000,323.400
29_090101_130416,D,20120130,000000,50.4000000,50.5300000,49.7000000,50.0500000,1.006.300
29_090101_130416,D,20120131,000000,50.1500000,50.3500000,50.0000000,50.0100000,1.081.200
29_090101_130416,D,20120201,000000,49.9700000,52.1700000,49.6600000,50.4700000,6.783.300
29_090101_130416,D,20120202,000000,50.6000000,51.7400000,50.5000000,50.7300000,3.219.100
29_090101_130416,D,20120203,000000,50.8500000,51.6000000,50.4000000,51.1500000,5.375.200
29_090101_130416,D,20120206,000000,51.1500000,52.0000000,50.5000000,51.1200000,4.492.600
29_090101_130416,D,20120207,000000,51.1200000,51.3600000,50.1500000,50.5000000,2.588.900
29_090101_130416,D,20120208,000000,50.7800000,51.1000000,50.4100000,50.5000000,1.341.500
29_090101_130416,D,20120209,000000,50.7000000,50.9400000,50.2000000,50.6500000,1.548.900
29_090101_130416,D,20120210,000000,50.4900000,50.9500000,49.5100000,50.4500000,1.873.900
29_090101_130416,D,20120213,000000,50.8700000,51.6000000,50.5100000,51.0700000,6.641.700
29_090101_130416,D,20120214,000000,51.0700000,53.4400000,50.5100000,53.3100000,5.232.700
29_090101_130416,D,20120215,000000,53.5000000,54.8000000,52.3500000,53.7600000,5.205.800
29_090101_130416,D,20120216,000000,53.2900000,54.5100000,52.4300000,54.1700000,2.697.400
29_090101_130416,D,20120217,000000,54.5400000,55.5500000,54.2900000,55.4500000,4.043.300
29_090101_130416,D,20120220,000000,55.6500000,56.7600000,54.7200000,54.7800000,2.590.400
29_090101_130416,D,20120221,000000,54.9900000,55.0000000,52.1000000,52.6000000,4.088.800
29_090101_130416,D,20120222,000000,52.8900000,53.1600000,50.1100000,50.9900000,6.608.000
29_090101_130416,D,20120224,000000,51.4900000,52.7500000,50.8200000,52.6800000,3.059.100
29_090101_130416,D,20120227,000000,52.4500000,52.9200000,50.7000000,51.0900000,3.842.000
29_090101_130416,D,20120228,000000,51.3700000,51.7700000,50.6500000,50.7500000,2.479.600
29_090101_130416,D,20120229,000000,51.2000000,51.3900000,49.9500000,50.6000000,5.717.900
29_090101_130416,D,20120301,000000,50.3400000,50.4600000,49.8100000,50.2900000,3.904.100
29_090101_130416,D,20120302,000000,50.3500000,50.8200000,49.9000000,50.3000000,1.910.200
29_090101_130416,D,20120305,000000,50.3000000,50.7700000,50.2700000,50.6800000,951.300
29_090101_130416,D,20120306,000000,50.4800000,50.6900000,49.0100000,49.0100000,1.534.900
29_090101_130416,D,20120307,000000,48.9700000,49.3000000,48.6000000,49.2400000,1.059.100
29_090101_130416,D,20120311,000000,49.9000000,50.3900000,49.8400000,50.2300000,477.800
29_090101_130416,D,20120312,000000,50.0600000,50.1300000,49.3300000,49.4100000,1.246.200
29_090101_130416,D,20120313,000000,49.6100000,50.2000000,49.5900000,49.9700000,1.292.300
29_090101_130416,D,20120314,000000,50.2300000,50.8000000,49.3600000,49.6800000,1.928.600
29_090101_130416,D,20120315,000000,49.7900000,49.9500000,49.0100000,49.4700000,847.700
29_090101_130416,D,20120316,000000,49.5200000,50.1000000,48.7500000,49.5000000,1.728.800
29_090101_130416,D,20120319,000000,49.7400000,49.7900000,47.7800000,48.3500000,3.604.700
29_090101_130416,D,20120320,000000,48.4600000,48.4600000,46.8000000,47.4000000,1.710.800
29_090101_130416,D,20120321,000000,47.5200000,47.6500000,46.6000000,46.9000000,1.040.600
29_090101_130416,D,20120322,000000,46.8900000,48.1800000,45.8800000,46.8900000,2.691.600
29_090101_130416,D,20120323,000000,47.0100000,48.8700000,46.9900000,47.9600000,3.234.100
29_090101_130416,D,20120326,000000,48.2000000,48.5000000,47.7000000,48.1900000,4.477.500
29_090101_130416,D,20120327,000000,48.2500000,49.0500000,47.7200000,48.2500000,5.713.900
29_090101_130416,D,20120328,000000,48.2200000,48.3800000,47.3000000,47.3200000,365.000
29_090101_130416,D,20120329,000000,47.2900000,47.7900000,46.2000000,46.4200000,928.100
29_090101_130416,D,20120330,000000,46.6900000,48.0500000,46.6000000,47.5800000,1.337.900
29_090101_130416,D,20120402,000000,47.7800000,48.4000000,47.3500000,47.7400000,589.900
29_090101_130416,D,20120403,000000,48.0500000,48.3600000,47.7000000,48.0000000,678.400
29_090101_130416,D,20120404,000000,47.8000000,48.1000000,46.6000000,46.8900000,757.600
29_090101_130416,D,20120405,000000,46.9000000,47.2900000,46.4300000,47.2000000,516.900
29_090101_130416,D,20120406,000000,47.2900000,47.4900000,46.5000000,46.5200000,712.400
29_090101_130416,D,20120409,000000,46.8000000,46.8900000,45.9900000,46.7000000,1.438.000
29_090101_130416,D,20120410,000000,46.6800000,46.8500000,46.3000000,46.3000000,233.600
29_090101_130416,D,20120411,000000,46.2000000,47.6000000,46.2000000,47.5000000,2.650.800
29_090101_130416,D,20120412,000000,47.3400000,47.9500000,47.3400000,47.9500000,700.200
29_090101_130416,D,20120413,000000,48.0000000,50.0700000,47.6700000,49.5000000,3.079.000
29_090101_130416,D,20120416,000000,49.2000000,49.4800000,48.7000000,48.7900000,1.208.800
29_090101_130416,D,20120417,000000,48.9800000,49.4000000,48.3000000,48.7200000,1.308.700
29_090101_130416,D,20120418,000000,49.0500000,49.1400000,47.6000000,47.6900000,860.400
29_090101_130416,D,20120419,000000,47.9400000,48.4600000,47.6600000,48.4400000,2.048.300
29_090101_130416,D,20120420,000000,48.2800000,49.0900000,48.0300000,48.6000000,538.500
29_090101_130416,D,20120423,000000,48.7400000,49.1700000,47.1100000,47.3600000,1.099.000
29_090101_130416,D,20120424,000000,47.3100000,47.5300000,46.2000000,46.5000000,993.000
29_090101_130416,D,20120425,000000,46.8500000,48.0400000,46.7500000,47.4300000,636.800
29_090101_130416,D,20120426,000000,47.4200000,47.7000000,46.0000000,46.7100000,697.900
29_090101_130416,D,20120427,000000,46.5200000,47.6700000,46.3000000,47.1700000,361.400
29_090101_130416,D,20120428,000000,47.4000000,51.5200000,47.2000000,48.8000000,3.943.000
29_090101_130416,D,20120502,000000,48.8300000,49.3900000,47.4400000,48.1000000,1.124.300
29_090101_130416,D,20120503,000000,48.0200000,48.4000000,47.2500000,48.1800000,398.300
29_090101_130416,D,20120504,000000,47.9800000,48.0700000,47.0000000,47.4500000,884.100
29_090101_130416,D,20120505,000000,47.2300000,47.3600000,46.7500000,47.0100000,329.600
29_090101_130416,D,20120507,000000,46.8500000,47.0000000,45.5000000,45.9500000,578.500
29_090101_130416,D,20120508,000000,46.2200000,46.3800000,45.6400000,45.8000000,1.089.500
29_090101_130416,D,20120510,000000,45.9800000,46.6000000,45.8100000,46.1000000,894.400
29_090101_130416,D,20120511,000000,45.6000000,45.8000000,44.9400000,45.3700000,1.424.400
29_090101_130416,D,20120512,000000,45.1100000,45.7300000,44.9100000,45.2000000,331.700
29_090101_130416,D,20120514,000000,45.1300000,45.1300000,43.7500000,43.7600000,606.200
29_090101_130416,D,20120515,000000,43.8000000,44.2000000,42.3600000,42.9600000,1.122.200
29_090101_130416,D,20120516,000000,42.7000000,42.7900000,41.7400000,42.0500000,1.113.000
29_090101_130416,D,20120517,000000,42.5000000,42.6000000,40.3000000,40.7200000,1.965.900
29_090101_130416,D,20120518,000000,39.9000000,40.5500000,38.0000000,39.9300000,2.012.100
29_090101_130416,D,20120521,000000,40.0000000,41.6000000,39.9300000,40.9200000,572.400
29_090101_130416,D,20120522,000000,41.2100000,41.5500000,40.6300000,41.2100000,861.800
29_090101_130416,D,20120523,000000,40.6200000,40.9400000,39.2600000,39.3200000,625.900
29_090101_130416,D,20120524,000000,40.4600000,40.9500000,38.8100000,40.6700000,1.296.200
29_090101_130416,D,20120525,000000,40.9700000,41.2500000,40.2800000,40.9000000,549.700
29_090101_130416,D,20120528,000000,41.5000000,42.5000000,41.0900000,41.1000000,464.100
29_090101_130416,D,20120529,000000,41.9900000,42.1800000,41.2900000,42.1300000,625.200
29_090101_130416,D,20120530,000000,41.5000000,41.8000000,41.3000000,41.6700000,566.300
29_090101_130416,D,20120531,000000,41.5000000,44.7700000,41.4000000,43.9000000,5.609.100
29_090101_130416,D,20120601,000000,43.0000000,46.2400000,41.8000000,41.9500000,4.446.600
29_090101_130416,D,20120604,000000,41.4100000,42.5000000,40.5600000,42.3400000,1.958.400
29_090101_130416,D,20120605,000000,42.5000000,43.7300000,42.3100000,43.2400000,887.800
29_090101_130416,D,20120606,000000,43.7600000,45.3800000,43.3500000,45.3000000,1.328.000
29_090101_130416,D,20120607,000000,46.0000000,46.0000000,44.2100000,44.8000000,2.722.100
29_090101_130416,D,20120608,000000,44.5200000,44.5400000,43.3100000,44.4900000,285.000
29_090101_130416,D,20120609,000000,44.5000000,45.3600000,44.3800000,44.5100000,298.800
29_090101_130416,D,20120613,000000,45.0000000,45.0000000,43.0000000,44.7500000,1.102.700
29_090101_130416,D,20120614,000000,44.3500000,44.9700000,43.8100000,44.6500000,692.700
29_090101_130416,D,20120615,000000,44.6400000,44.6400000,43.8500000,44.5300000,794.300
29_090101_130416,D,20120618,000000,44.9000000,45.4700000,44.6300000,45.4700000,620.100
29_090101_130416,D,20120619,000000,44.8200000,45.4900000,44.7200000,45.1500000,429.100
29_090101_130416,D,20120620,000000,45.3800000,45.3800000,44.2500000,44.2600000,1.121.900
29_090101_130416,D,20120621,000000,44.0500000,44.7400000,43.4300000,43.5000000,543.500
29_090101_130416,D,20120622,000000,43.3700000,43.4900000,42.0200000,42.5000000,755.900
29_090101_130416,D,20120625,000000,42.5000000,43.1800000,41.8500000,42.1300000,1.002.200
29_090101_130416,D,20120626,000000,42.3400000,42.9000000,42.3000000,42.5000000,543.000
29_090101_130416,D,20120627,000000,42.6000000,42.8500000,42.4300000,42.5500000,922.400
29_090101_130416,D,20120628,000000,42.7400000,42.9700000,42.1200000,42.2300000,852.800
29_090101_130416,D,20120629,000000,42.6500000,43.8600000,42.5000000,43.4100000,855.400
29_090101_130416,D,20120702,000000,44.0300000,44.0300000,43.2000000,43.5000000,945.100
29_090101_130416,D,20120703,000000,43.6800000,44.6300000,43.6800000,44.3300000,998.700
29_090101_130416,D,20120704,000000,44.5200000,44.7300000,43.5500000,44.3000000,849.300
29_090101_130416,D,20120705,000000,44.1600000,44.3500000,43.8900000,43.9000000,676.500
29_090101_130416,D,20120706,000000,43.9800000,44.1000000,42.8500000,43.0000000,831.900
29_090101_130416,D,20120709,000000,43.0000000,43.6900000,42.8300000,43.3200000,401.600
29_090101_130416,D,20120710,000000,43.3100000,44.3500000,42.9000000,44.1000000,803.600
29_090101_130416,D,20120711,000000,43.9500000,43.9800000,43.3500000,43.4200000,266.800
29_090101_130416,D,20120712,000000,43.6300000,43.6300000,42.8000000,43.0800000,299.500
29_090101_130416,D,20120713,000000,42.9000000,43.8800000,42.9000000,43.6500000,190.700
29_090101_130416,D,20120716,000000,43.7900000,43.7900000,43.4000000,43.7400000,115.500
29_090101_130416,D,20120717,000000,43.7500000,44.9300000,43.4000000,43.9800000,874.000
29_090101_130416,D,20120718,000000,44.1800000,44.7000000,43.5500000,43.8000000,681.200
29_090101_130416,D,20120719,000000,44.0800000,44.3000000,43.5000000,44.0000000,1.017.800
29_090101_130416,D,20120720,000000,43.9500000,43.9500000,43.1500000,43.3500000,655.800
29_090101_130416,D,20120723,000000,43.0000000,43.0700000,42.1300000,42.2200000,593.200
29_090101_130416,D,20120724,000000,42.3500000,42.8000000,41.2500000,42.2000000,738.600
29_090101_130416,D,20120725,000000,41.8300000,42.6200000,41.5500000,42.0500000,592.400
29_090101_130416,D,20120726,000000,42.0500000,42.4000000,41.7600000,41.8500000,2.403.900
29_090101_130416,D,20120727,000000,42.2700000,42.2900000,41.9000000,42.1900000,669.100
29_090101_130416,D,20120730,000000,42.1300000,42.8300000,42.1000000,42.4000000,972.300
29_090101_130416,D,20120731,000000,42.3100000,42.5500000,41.7400000,41.7800000,612.000
29_090101_130416,D,20120801,000000,41.4900000,41.9700000,41.2500000,41.6300000,1.200.600
29_090101_130416,D,20120802,000000,41.6300000,41.6500000,40.8200000,40.9600000,1.402.500
29_090101_130416,D,20120803,000000,40.9200000,41.5700000,40.7000000,41.5500000,731.200
29_090101_130416,D,20120806,000000,41.5500000,42.6200000,41.4500000,42.2600000,871.200
29_090101_130416,D,20120807,000000,42.2500000,42.5000000,42.0100000,42.4000000,582.600
29_090101_130416,D,20120808,000000,42.3500000,42.3900000,41.5700000,42.0700000,1.100.900
29_090101_130416,D,20120809,000000,42.2700000,42.4900000,41.8500000,42.0500000,645.300
29_090101_130416,D,20120810,000000,41.9000000,42.2400000,41.5100000,41.7600000,492.500
29_090101_130416,D,20120813,000000,41.9900000,42.2500000,41.5700000,42.1900000,964.000
29_090101_130416,D,20120814,000000,42.2100000,42.3900000,41.5000000,41.6000000,1.977.000
29_090101_130416,D,20120815,000000,41.6300000,41.7800000,41.2000000,41.3500000,2.005.200
29_090101_130416,D,20120816,000000,41.5000000,41.8500000,41.3900000,41.7000000,585.800
29_090101_130416,D,20120817,000000,41.8400000,43.9700000,41.5700000,43.6700000,3.699.200
29_090101_130416,D,20120820,000000,43.7700000,44.5000000,42.5600000,42.7500000,1.395.100
29_090101_130416,D,20120821,000000,43.0000000,43.7300000,42.8900000,43.5000000,842.300
29_090101_130416,D,20120822,000000,43.0300000,43.4800000,42.5800000,43.4700000,371.900
29_090101_130416,D,20120823,000000,43.7100000,44.1400000,43.0100000,43.0100000,837.200
29_090101_130416,D,20120824,000000,43.0000000,43.3000000,42.5100000,43.0000000,406.600
29_090101_130416,D,20120827,000000,43.2400000,43.8600000,42.5500000,43.7500000,963.500
29_090101_130416,D,20120828,000000,43.6500000,44.1400000,43.3100000,43.6000000,1.805.400
29_090101_130416,D,20120829,000000,43.7600000,43.9900000,43.3500000,43.3900000,449.100
